rental_id,user_id,product_id
rent_932,cust_643,prod_8
rent_933,cust_870,prod_87
rent_934,cust_298,prod_565
rent_935,cust_103,prod_275
rent_936,cust_340,prod_876
rent_937,cust_489,prod_562
rent_938,cust_200,prod_899
rent_939,cust_860,prod_902
rent_940,cust_746,prod_635
rent_941,cust_753,prod_174
rent_942,cust_356,prod_160
rent_943,cust_660,prod_637
rent_944,cust_827,prod_953
rent_945,cust_459,prod_440
rent_946,cust_222,prod_813
rent_947,cust_420,prod_821
rent_948,cust_984,prod_493
rent_949,cust_47,prod_880
rent_950,cust_309,prod_633
rent_951,cust_242,prod_558
rent_952,cust_566,prod_84
rent_953,cust_551,prod_860
rent_954,cust_893,prod_566
rent_955,cust_328,prod_469
rent_956,cust_219,prod_673
rent_957,cust_338,prod_509
rent_958,cust_457,prod_307
rent_959,cust_572,prod_429
rent_960,cust_888,prod_604
rent_961,cust_330,prod_968
rent_962,cust_277,prod_303
rent_963,cust_225,prod_518
rent_964,cust_719,prod_110
rent_965,cust_956,prod_600
rent_966,cust_929,prod_276
rent_967,cust_419,prod_401
rent_968,cust_570,prod_167
rent_969,cust_575,prod_928
rent_970,cust_531,prod_667
rent_971,cust_91,prod_977
rent_972,cust_520,prod_293
rent_973,cust_171,prod_708
rent_974,cust_45,prod_313
rent_975,cust_4,prod_781
rent_976,cust_170,prod_618
rent_977,cust_271,prod_195
rent_978,cust_994,prod_973
rent_979,cust_916,prod_92
rent_980,cust_984,prod_449
rent_981,cust_544,prod_426
rent_982,cust_477,prod_988
rent_983,cust_610,prod_662
rent_984,cust_153,prod_944
rent_985,cust_547,prod_890
rent_986,cust_541,prod_11
rent_987,cust_959,prod_74
rent_988,cust_930,prod_906
rent_989,cust_969,prod_784
rent_990,cust_826,prod_257
rent_991,cust_538,prod_770
rent_992,cust_339,prod_489
rent_993,cust_777,prod_731
rent_994,cust_860,prod_67
rent_995,cust_984,prod_444
rent_996,cust_876,prod_122
rent_997,cust_490,prod_586
rent_998,cust_425,prod_661
rent_999,cust_233,prod_80
rent_1000,cust_673,prod_665
rent_1001,cust_1999,prod_2558
rent_1002,cust_1504,prod_9157
rent_1003,cust_4039,prod_7552
rent_1004,cust_1734,prod_9347
rent_1005,cust_9594,prod_3527
rent_1006,cust_502,prod_3545
rent_1007,cust_8660,prod_5048
rent_1008,cust_3346,prod_207
rent_1009,cust_5900,prod_6503
rent_1010,cust_9240,prod_7276
rent_1011,cust_6311,prod_7468
rent_1012,cust_8079,prod_1492
rent_1013,cust_3163,prod_7742
rent_1014,cust_6635,prod_2872
rent_1015,cust_9088,prod_7195
rent_1016,cust_3916,prod_3979
rent_1017,cust_1509,prod_618
rent_1018,cust_7795,prod_2073
rent_1019,cust_9036,prod_6795
rent_1020,cust_9838,prod_452
rent_1021,cust_407,prod_5255
rent_1022,cust_9206,prod_8696
rent_1023,cust_8805,prod_6345
rent_1024,cust_4317,prod_9980
rent_1025,cust_3086,prod_2051
rent_1026,cust_9544,prod_8412
rent_1027,cust_7813,prod_937
rent_1028,cust_868,prod_3029
rent_1029,cust_4079,prod_2203
rent_1030,cust_3023,prod_8405
rent_1031,cust_2064,prod_6158
rent_1032,cust_9086,prod_3527
rent_1033,cust_4747,prod_241
rent_1034,cust_4152,prod_359
rent_1035,cust_824,prod_953
rent_1036,cust_8689,prod_2787
rent_1037,cust_4016,prod_8419
rent_1038,cust_7037,prod_3799
rent_1039,cust_9740,prod_5630
rent_1040,cust_2429,prod_3186
rent_1041,cust_8243,prod_9205
rent_1042,cust_3418,prod_9501
rent_1043,cust_6691,prod_8446
rent_1044,cust_3392,prod_4322
rent_1045,cust_5851,prod_7133
rent_1046,cust_6927,prod_1298
rent_1047,cust_6028,prod_4406
rent_1048,cust_6825,prod_5076
rent_1049,cust_9541,prod_5054
rent_1050,cust_2784,prod_5999
rent_1051,cust_632,prod_3232
rent_1052,cust_5777,prod_882
rent_1053,cust_9206,prod_9216
rent_1054,cust_8587,prod_5241
rent_1055,cust_7963,prod_2770
rent_1056,cust_2770,prod_9904
rent_1057,cust_8952,prod_8743
rent_1058,cust_4762,prod_8086
rent_1059,cust_769,prod_2871
rent_1060,cust_5798,prod_4013
rent_1061,cust_3891,prod_836
rent_1062,cust_2284,prod_4526
rent_1063,cust_7050,prod_8819
rent_1064,cust_1578,prod_8450
rent_1065,cust_1757,prod_8017
rent_1066,cust_6380,prod_2681
rent_1067,cust_9355,prod_7057
rent_1068,cust_3026,prod_2278
rent_1069,cust_2761,prod_3691
rent_1070,cust_9691,prod_8947
rent_1071,cust_6700,prod_6811
rent_1072,cust_1092,prod_7192
rent_1073,cust_2125,prod_6005
rent_1074,cust_2824,prod_3475
rent_1075,cust_7942,prod_9686
rent_1076,cust_4201,prod_9225
rent_1077,cust_6280,prod_2694
rent_1078,cust_1820,prod_8781
rent_1079,cust_4438,prod_7673
rent_1080,cust_9545,prod_9013
rent_1081,cust_5490,prod_399
rent_1082,cust_3794,prod_9229
rent_1083,cust_9038,prod_6071
rent_1084,cust_7659,prod_8749
rent_1085,cust_5917,prod_672
rent_1086,cust_6840,prod_468
rent_1087,cust_4475,prod_7923
rent_1088,cust_1161,prod_7938
rent_1089,cust_2859,prod_6761
rent_1090,cust_363,prod_9453
rent_1091,cust_4347,prod_2940
rent_1092,cust_9811,prod_2594
rent_1093,cust_8427,prod_1916
rent_1094,cust_7136,prod_8
rent_1095,cust_6656,prod_8849
rent_1096,cust_9748,prod_6310
rent_1097,cust_8237,prod_3760
rent_1098,cust_5083,prod_4173
rent_1099,cust_4621,prod_8596
rent_1100,cust_8017,prod_4446
rent_1101,cust_2684,prod_5816
rent_1102,cust_6157,prod_8507
rent_1103,cust_2332,prod_641
rent_1104,cust_3877,prod_5935
rent_1105,cust_4226,prod_1421
rent_1106,cust_6188,prod_9772
rent_1107,cust_8145,prod_385
rent_1108,cust_4356,prod_5976
rent_1109,cust_4098,prod_5176
rent_1110,cust_8402,prod_241
rent_1111,cust_3430,prod_6722
rent_1112,cust_4795,prod_950
rent_1113,cust_7805,prod_1785
rent_1114,cust_7195,prod_1615
rent_1115,cust_4172,prod_3710
rent_1116,cust_7774,prod_4409
rent_1117,cust_9306,prod_6332
rent_1118,cust_2488,prod_9663
rent_1119,cust_3042,prod_849
rent_1120,cust_7416,prod_1868
rent_1121,cust_1399,prod_8365
rent_1122,cust_499,prod_6602
rent_1123,cust_7113,prod_9606
rent_1124,cust_5198,prod_3966
rent_1125,cust_4952,prod_4871
rent_1126,cust_8803,prod_9909
rent_1127,cust_640,prod_2573
rent_1128,cust_600,prod_4782
rent_1129,cust_1452,prod_3763
rent_1130,cust_5525,prod_6781
rent_1131,cust_6075,prod_3219
rent_1132,cust_6269,prod_5027
rent_1133,cust_2493,prod_6216
rent_1134,cust_7880,prod_1536
rent_1135,cust_8027,prod_9717
rent_1136,cust_9386,prod_4964
rent_1137,cust_5692,prod_672
rent_1138,cust_4358,prod_1084
rent_1139,cust_3410,prod_5638
rent_1140,cust_5353,prod_5435
rent_1141,cust_6141,prod_2286
rent_1142,cust_608,prod_1970
rent_1143,cust_8387,prod_5639
rent_1144,cust_130,prod_7490
rent_1145,cust_465,prod_8827
rent_1146,cust_3649,prod_8105
rent_1147,cust_5782,prod_54
rent_1148,cust_1676,prod_3101
rent_1149,cust_4655,prod_8771
rent_1150,cust_5649,prod_4510
rent_1151,cust_6848,prod_675
rent_1152,cust_3858,prod_51
rent_1153,cust_8843,prod_7258
rent_1154,cust_4292,prod_2730
rent_1155,cust_4704,prod_9792
rent_1156,cust_3109,prod_4733
rent_1157,cust_2270,prod_545
rent_1158,cust_8057,prod_1670
rent_1159,cust_2716,prod_7415
rent_1160,cust_2622,prod_8598
rent_1161,cust_6418,prod_3764
rent_1162,cust_727,prod_8125
rent_1163,cust_8638,prod_8939
rent_1164,cust_620,prod_9790
rent_1165,cust_1575,prod_8763
rent_1166,cust_8012,prod_9869
rent_1167,cust_2847,prod_9184
rent_1168,cust_8283,prod_1947
rent_1169,cust_4792,prod_1046
rent_1170,cust_8196,prod_9625
rent_1171,cust_5582,prod_2889
rent_1172,cust_7368,prod_4155
rent_1173,cust_4392,prod_3437
rent_1174,cust_6915,prod_9205
rent_1175,cust_3745,prod_4428
rent_1176,cust_456,prod_5564
rent_1177,cust_860,prod_3338
rent_1178,cust_7427,prod_6194
rent_1179,cust_2325,prod_4744
rent_1180,cust_6850,prod_8294
rent_1181,cust_9822,prod_6895
rent_1182,cust_2063,prod_6306
rent_1183,cust_2642,prod_6202
rent_1184,cust_9607,prod_4930
rent_1185,cust_9876,prod_694
rent_1186,cust_7612,prod_9942
rent_1187,cust_9114,prod_3598
rent_1188,cust_7798,prod_6203
rent_1189,cust_3309,prod_9211
rent_1190,cust_8510,prod_8001
rent_1191,cust_778,prod_4266
rent_1192,cust_3317,prod_4202
rent_1193,cust_8432,prod_8196
rent_1194,cust_189,prod_7114
rent_1195,cust_8048,prod_4881
rent_1196,cust_5983,prod_7878
rent_1197,cust_6414,prod_6560
rent_1198,cust_9461,prod_7218
rent_1199,cust_5352,prod_4646
rent_1200,cust_8346,prod_1037
rent_1201,cust_4566,prod_6058
rent_1202,cust_3775,prod_6847
rent_1203,cust_8346,prod_3886
rent_1204,cust_2351,prod_8298
rent_1205,cust_8091,prod_8042
rent_1206,cust_2512,prod_6509
rent_1207,cust_4996,prod_9120
rent_1208,cust_3365,prod_9939
rent_1209,cust_8037,prod_5112
rent_1210,cust_3585,prod_4516
rent_1211,cust_6572,prod_1317
rent_1212,cust_3883,prod_3423
rent_1213,cust_4942,prod_9459
rent_1214,cust_3082,prod_5382
rent_1215,cust_6648,prod_8873
rent_1216,cust_71,prod_730
rent_1217,cust_5064,prod_9719
rent_1218,cust_8584,prod_4717
rent_1219,cust_2295,prod_6677
rent_1220,cust_9811,prod_6634
rent_1221,cust_8312,prod_1419
rent_1222,cust_631,prod_1517
rent_1223,cust_7751,prod_3613
rent_1224,cust_8342,prod_5916
rent_1225,cust_2533,prod_8141
rent_1226,cust_8292,prod_4288
rent_1227,cust_8992,prod_4030
rent_1228,cust_6550,prod_4132
rent_1229,cust_7928,prod_5326
rent_1230,cust_7060,prod_3036
rent_1231,cust_6918,prod_1725
rent_1232,cust_4307,prod_5790
rent_1233,cust_4120,prod_6057
rent_1234,cust_719,prod_401
rent_1235,cust_1604,prod_6076
rent_1236,cust_816,prod_6516
rent_1237,cust_328,prod_5808
rent_1238,cust_6037,prod_2708
rent_1239,cust_1843,prod_3149
rent_1240,cust_3531,prod_3672
rent_1241,cust_4495,prod_1523
rent_1242,cust_4050,prod_944
rent_1243,cust_8507,prod_2996
rent_1244,cust_2533,prod_7582
rent_1245,cust_3893,prod_8082
rent_1246,cust_9405,prod_1633
rent_1247,cust_5335,prod_2693
rent_1248,cust_1925,prod_5841
rent_1249,cust_3527,prod_7565
rent_1250,cust_4257,prod_4864
rent_1251,cust_906,prod_5568
rent_1252,cust_8832,prod_2544
rent_1253,cust_8421,prod_1271
rent_1254,cust_1579,prod_9505
rent_1255,cust_8108,prod_4806
rent_1256,cust_302,prod_449
rent_1257,cust_1651,prod_3377
rent_1258,cust_1612,prod_7985
rent_1259,cust_9780,prod_8950
rent_1260,cust_8831,prod_8531
rent_1261,cust_1698,prod_7282
rent_1262,cust_4947,prod_6542
rent_1263,cust_5406,prod_6259
rent_1264,cust_1360,prod_6145
rent_1265,cust_8857,prod_1689
rent_1266,cust_1011,prod_8427
rent_1267,cust_151,prod_4392
rent_1268,cust_4681,prod_7059
rent_1269,cust_3729,prod_1683
rent_1270,cust_4151,prod_9631
rent_1271,cust_3321,prod_4550
rent_1272,cust_4724,prod_5131
rent_1273,cust_2747,prod_8838
rent_1274,cust_398,prod_5257
rent_1275,cust_8619,prod_1235
rent_1276,cust_7230,prod_5004
rent_1277,cust_2853,prod_9239
rent_1278,cust_833,prod_7626
rent_1279,cust_4148,prod_6956
rent_1280,cust_8642,prod_5181
rent_1281,cust_5386,prod_6669
rent_1282,cust_135,prod_1187
rent_1283,cust_6447,prod_110
rent_1284,cust_621,prod_8802
rent_1285,cust_2765,prod_513
rent_1286,cust_3412,prod_4609
rent_1287,cust_8386,prod_8865
rent_1288,cust_5973,prod_2870
rent_1289,cust_9624,prod_9175
rent_1290,cust_9754,prod_1665
rent_1291,cust_922,prod_1452
rent_1292,cust_5906,prod_4234
rent_1293,cust_7910,prod_9822
rent_1294,cust_2605,prod_9213
rent_1295,cust_1270,prod_6059
rent_1296,cust_8006,prod_4375
rent_1297,cust_2250,prod_5714
rent_1298,cust_6243,prod_6865
rent_1299,cust_9163,prod_5168
rent_1300,cust_7239,prod_269
rent_1301,cust_9345,prod_3132
rent_1302,cust_6747,prod_9174
rent_1303,cust_3836,prod_171
rent_1304,cust_7517,prod_801
rent_1305,cust_1770,prod_7580
rent_1306,cust_5847,prod_252
rent_1307,cust_1798,prod_2312
rent_1308,cust_9201,prod_1749
rent_1309,cust_5796,prod_9062
rent_1310,cust_5646,prod_9315
rent_1311,cust_762,prod_9771
rent_1312,cust_2334,prod_4563
rent_1313,cust_824,prod_4639
rent_1314,cust_3028,prod_4260
rent_1315,cust_7054,prod_5745
rent_1316,cust_1750,prod_9711
rent_1317,cust_7104,prod_3130
rent_1318,cust_7904,prod_7570
rent_1319,cust_694,prod_4254
rent_1320,cust_3373,prod_2017
rent_1321,cust_2553,prod_8344
rent_1322,cust_7636,prod_6927
rent_1323,cust_4609,prod_4315
rent_1324,cust_2256,prod_2425
rent_1325,cust_8815,prod_1296
rent_1326,cust_1470,prod_606
rent_1327,cust_9189,prod_428
rent_1328,cust_5951,prod_3650
rent_1329,cust_9282,prod_5860
rent_1330,cust_7261,prod_500
rent_1331,cust_1250,prod_8925
rent_1332,cust_961,prod_1608
rent_1333,cust_8241,prod_246
rent_1334,cust_1105,prod_8172
rent_1335,cust_4520,prod_629
rent_1336,cust_55,prod_8533
rent_1337,cust_6689,prod_6870
rent_1338,cust_5027,prod_7425
rent_1339,cust_1240,prod_6899
rent_1340,cust_6554,prod_7721
rent_1341,cust_7584,prod_6068
rent_1342,cust_4858,prod_7077
rent_1343,cust_4058,prod_7710
rent_1344,cust_8489,prod_5934
rent_1345,cust_1028,prod_6800
rent_1346,cust_6609,prod_9884
rent_1347,cust_5709,prod_8399
rent_1348,cust_3187,prod_4931
rent_1349,cust_5734,prod_5294
rent_1350,cust_8041,prod_6402
rent_1351,cust_9127,prod_5698
rent_1352,cust_6072,prod_6422
rent_1353,cust_154,prod_1221
rent_1354,cust_6000,prod_6425
rent_1355,cust_1399,prod_8819
rent_1356,cust_9116,prod_1304
rent_1357,cust_2052,prod_4855
rent_1358,cust_869,prod_5791
rent_1359,cust_3828,prod_8119
rent_1360,cust_9919,prod_1331
rent_1361,cust_8091,prod_8021
rent_1362,cust_1202,prod_3598
rent_1363,cust_8718,prod_7238
rent_1364,cust_6666,prod_3586
rent_1365,cust_3018,prod_495
rent_1366,cust_4638,prod_8569
rent_1367,cust_9563,prod_1234
rent_1368,cust_5457,prod_4576
rent_1369,cust_2433,prod_5753
rent_1370,cust_5756,prod_1151
rent_1371,cust_1355,prod_1214
rent_1372,cust_5335,prod_2180
rent_1373,cust_9661,prod_5435
rent_1374,cust_5279,prod_2363
rent_1375,cust_5790,prod_8988
rent_1376,cust_4517,prod_136
rent_1377,cust_7248,prod_2098
rent_1378,cust_4905,prod_6672
rent_1379,cust_8070,prod_1768
rent_1380,cust_4147,prod_3354
rent_1381,cust_3784,prod_8037
rent_1382,cust_648,prod_2540
rent_1383,cust_5514,prod_5024
rent_1384,cust_2048,prod_4658
rent_1385,cust_6958,prod_2451
rent_1386,cust_9259,prod_7213
rent_1387,cust_6435,prod_3271
rent_1388,cust_405,prod_5922
rent_1389,cust_3482,prod_2549
rent_1390,cust_270,prod_4103
rent_1391,cust_7941,prod_2002
rent_1392,cust_4812,prod_4602
rent_1393,cust_7091,prod_9401
rent_1394,cust_6563,prod_110
rent_1395,cust_2118,prod_7524
rent_1396,cust_1837,prod_7790
rent_1397,cust_8933,prod_8384
rent_1398,cust_4658,prod_7545
rent_1399,cust_9588,prod_5506
rent_1400,cust_2648,prod_6559
rent_1401,cust_8659,prod_4742
rent_1402,cust_407,prod_628
rent_1403,cust_3914,prod_9109
rent_1404,cust_8963,prod_8844
rent_1405,cust_6561,prod_2920
rent_1406,cust_5066,prod_4398
rent_1407,cust_4471,prod_6981
rent_1408,cust_7709,prod_4536
rent_1409,cust_1667,prod_2352
rent_1410,cust_9316,prod_826
rent_1411,cust_5866,prod_6080
rent_1412,cust_2662,prod_1792
rent_1413,cust_9564,prod_6319
rent_1414,cust_372,prod_2281
rent_1415,cust_4301,prod_45
rent_1416,cust_1566,prod_4747
rent_1417,cust_550,prod_2724
rent_1418,cust_2010,prod_4959
rent_1419,cust_3692,prod_362
rent_1420,cust_5723,prod_9071
rent_1421,cust_4973,prod_811
rent_1422,cust_7482,prod_4303
rent_1423,cust_1585,prod_5550
rent_1424,cust_3688,prod_9129
rent_1425,cust_2998,prod_3551
rent_1426,cust_3213,prod_4357
rent_1427,cust_9165,prod_911
rent_1428,cust_2737,prod_7313
rent_1429,cust_256,prod_8632
rent_1430,cust_6154,prod_3665
rent_1431,cust_7024,prod_1519
rent_1432,cust_1395,prod_7211
rent_1433,cust_576,prod_7322
rent_1434,cust_4789,prod_2313
rent_1435,cust_8509,prod_8961
rent_1436,cust_5484,prod_3169
rent_1437,cust_9996,prod_1357
rent_1438,cust_8850,prod_4133
rent_1439,cust_1981,prod_8617
rent_1440,cust_6347,prod_8639
rent_1441,cust_9756,prod_7062
rent_1442,cust_5797,prod_6180
rent_1443,cust_1787,prod_1620
rent_1444,cust_4975,prod_8604
rent_1445,cust_275,prod_6034
rent_1446,cust_9318,prod_6913
rent_1447,cust_1024,prod_4990
rent_1448,cust_5745,prod_8201
rent_1449,cust_143,prod_9179
rent_1450,cust_3365,prod_8851
rent_1451,cust_483,prod_8816
rent_1452,cust_9385,prod_3840
rent_1453,cust_7742,prod_7774
rent_1454,cust_6857,prod_4907
rent_1455,cust_2620,prod_7487
rent_1456,cust_4714,prod_8335
rent_1457,cust_9566,prod_3239
rent_1458,cust_1656,prod_767
rent_1459,cust_84,prod_8388
rent_1460,cust_8375,prod_3066
rent_1461,cust_3936,prod_1654
rent_1462,cust_7913,prod_6450
rent_1463,cust_4836,prod_3419
rent_1464,cust_2044,prod_8505
rent_1465,cust_1530,prod_2921
rent_1466,cust_8879,prod_6033
rent_1467,cust_7132,prod_6294
rent_1468,cust_9821,prod_1501
rent_1469,cust_8722,prod_7201
rent_1470,cust_527,prod_8766
rent_1471,cust_8264,prod_1007
rent_1472,cust_3493,prod_8262
rent_1473,cust_2047,prod_3615
rent_1474,cust_3901,prod_8955
rent_1475,cust_3812,prod_6686
rent_1476,cust_2352,prod_8919
rent_1477,cust_5560,prod_7065
rent_1478,cust_4667,prod_1716
rent_1479,cust_5978,prod_2191
rent_1480,cust_4409,prod_9979
rent_1481,cust_950,prod_3930
rent_1482,cust_9723,prod_6406
rent_1483,cust_3162,prod_1858
rent_1484,cust_3445,prod_7702
rent_1485,cust_4286,prod_8025
rent_1486,cust_3520,prod_5009
rent_1487,cust_2036,prod_1610
rent_1488,cust_9307,prod_6484
rent_1489,cust_4697,prod_8423
rent_1490,cust_1478,prod_7148
rent_1491,cust_3486,prod_9763
rent_1492,cust_9191,prod_4146
rent_1493,cust_9945,prod_2858
rent_1494,cust_4175,prod_4336
rent_1495,cust_918,prod_8450
rent_1496,cust_2635,prod_566
rent_1497,cust_7419,prod_4071
rent_1498,cust_2405,prod_2526
rent_1499,cust_6821,prod_8711
rent_1500,cust_6479,prod_1029
rent_1501,cust_5638,prod_3124
rent_1502,cust_4068,prod_1164
rent_1503,cust_3529,prod_8461
rent_1504,cust_1166,prod_5347
rent_1505,cust_1823,prod_4629
rent_1506,cust_8743,prod_5083
rent_1507,cust_7178,prod_5149
rent_1508,cust_9927,prod_7349
rent_1509,cust_2513,prod_4377
rent_1510,cust_5212,prod_9383
rent_1511,cust_7136,prod_7549
rent_1512,cust_7829,prod_5353
rent_1513,cust_3218,prod_7726
rent_1514,cust_7048,prod_1211
rent_1515,cust_2763,prod_4454
rent_1516,cust_2202,prod_2711
rent_1517,cust_3660,prod_4992
rent_1518,cust_5224,prod_756
rent_1519,cust_1375,prod_9302
rent_1520,cust_2523,prod_6335
rent_1521,cust_4246,prod_531
rent_1522,cust_7458,prod_1270
rent_1523,cust_1308,prod_8093
rent_1524,cust_3972,prod_8362
rent_1525,cust_4989,prod_5587
rent_1526,cust_1551,prod_2142
rent_1527,cust_4777,prod_5076
rent_1528,cust_333,prod_8857
rent_1529,cust_9163,prod_8001
rent_1530,cust_1225,prod_1882
rent_1531,cust_1952,prod_5751
rent_1532,cust_5226,prod_40
rent_1533,cust_1175,prod_2912
rent_1534,cust_3197,prod_8096
rent_1535,cust_4992,prod_4631
rent_1536,cust_6058,prod_7499
rent_1537,cust_7820,prod_103
rent_1538,cust_5417,prod_3470
rent_1539,cust_6921,prod_9116
rent_1540,cust_9102,prod_6130
rent_1541,cust_2521,prod_8974
rent_1542,cust_7072,prod_987
rent_1543,cust_4654,prod_1824
rent_1544,cust_6213,prod_8952
rent_1545,cust_992,prod_4024
rent_1546,cust_8410,prod_7185
rent_1547,cust_2228,prod_4144
rent_1548,cust_8784,prod_5629
rent_1549,cust_6881,prod_8339
rent_1550,cust_9583,prod_2553
rent_1551,cust_5650,prod_8706
rent_1552,cust_2964,prod_4214
rent_1553,cust_3699,prod_3296
rent_1554,cust_2969,prod_8397
rent_1555,cust_3961,prod_2103
rent_1556,cust_1731,prod_3792
rent_1557,cust_3466,prod_78
rent_1558,cust_7807,prod_834
rent_1559,cust_6960,prod_7424
rent_1560,cust_3885,prod_4643
rent_1561,cust_6011,prod_2487
rent_1562,cust_5203,prod_4687
rent_1563,cust_5586,prod_2036
