user_id,product_id,quantity
begleji01,prod000006,7
behanpe01,prod000015,4
behelst01,prod000007,1
behenri01,prod000008,2
behneme01,prod000012,8
behrmha01,prod000015,4
beimejo01,prod000013,5
beirnke01,prod000002,4
bejmaol01,prod000014,20
belanma01,prod000006,8
belarwa01,prod000016,2
belchke01,prod000001,5
belchti01,prod000017,4
beldeir01,prod000012,2
belfimi01,prod000006,5
belinbo01,prod000007,6
belinst01,prod000011,5
belisma01,prod000008,10
belisro01,prod000003,7
belitto01,prod000012,9
belivje01,prod000008,4
belkti01,prod000018,9
bellaan01,prod000018,3
bellast01,prod000018,7
bellaze01,prod000017,6
bellbe01,prod000006,5
bellbi01,prod000018,1
bellbu01,prod000005,1
bellch01,prod000006,6
bellch02,prod000007,7
bellco99,prod000002,7
bellda01,prod000006,10
bellde01,prod000007,5
belleal01,prod000004,2
beller01,prod000015,5
bellfe01,prod000008,4
bellfr01,prod000006,8
bellga01,prod000015,3
bellge01,prod000012,1
bellge02,prod000010,1
bellgu01,prod000016,1
bellhe01,prod000004,1
bellhi01,prod000005,11
bellhma01,prod000003,3
bellicl01,prod000003,6
bellico01,prod000010,1
bellira01,prod000005,6
belliro01,prod000011,7
bellja01,prod000003,12
bellje01,prod000015,2
belljo01,prod000017,12
belljo02,prod000003,13
bellju01,prod000005,9
bellke01,prod000005,3
bellle01,prod000005,11
bellmi01,prod000015,5
bellmi02,prod000014,16
bellmja01,prod000014,7
belloed01,prod000010,2
belloro01,prod000013,9
bellra01,prod000014,19
bellro01,prod000013,7
bellru01,prod000017,3
bellte01,prod000005,1
belltr01,prod000008,9
belnovi01,prod000008,8
belowdu01,prod000014,1
beltbr01,prod000008,10
beltrad01,prod000011,3
beltrca01,prod000008,5
beltren01,prod000004,2
beltres01,prod000014,19
beltrfr01,prod000006,1
beltrom01,prod000014,15
beltrri01,prod000008,8
bemisha01,prod000018,13
benarma01,prod000003,10
benavfr01,prod000007,3
benchjo01,prod000017,3
bendech01,prod000007,4
benedar01,prod000013,4
benedbr01,prod000007,1
benesal01,prod000001,1
benesan01,prod000015,1
benesjo01,prod000007,4
bengera01,prod000010,2
bengobe01,prod000013,17
beninan01,prod000001,14
beniqju01,prod000012,3
benitar01,prod000002,6
benitya01,prod000012,12
benjami01,prod000008,10
benjast01,prod000015,1
bennech01,prod000005,8
benneda01,prod000015,6
bennede01,prod000018,1
benneer01,prod000007,6
bennefr01,prod000005,9
bennefr02,prod000005,11
bennega01,prod000009,12
bennehe01,prod000013,8
benneik01,prod000013,20
benneje01,prod000017,6
bennejo01,prod000009,12
bennejo02,prod000011,4
bennepu01,prod000015,1
bennesh01,prod000002,3
bennhe01,prod000006,8
benoijo01,prod000013,18
bensoal01,prod000016,2
bensojo01,prod000001,2
bensokr01,prod000018,6
bensove01,prod000016,1
bentlcy01,prod000009,7
bentlja01,prod000001,14
bentoal01,prod000003,14
bentobu01,prod000007,4
bentola01,prod000006,11
bentora01,prod000005,3
bentoru01,prod000007,3
bentosi01,prod000015,4
bentzch01,prod000011,7
benzito01,prod000008,2
benzjo01,prod000007,1
berarjo01,prod000010,1
berbelo01,prod000002,2
berblje01,prod000004,2
bereja01,prod000011,5
berenbr01,prod000008,4
berenju01,prod000016,2
beresja01,prod000008,8
bergaau01,prod000018,12
bergda01,prod000012,9
bergebi01,prod000009,1
bergebo01,prod000007,4
bergebr01,prod000015,5
bergebr02,prod000017,10
bergecl01,prod000016,2
bergehe01,prod000018,13
bergejo01,prod000016,2
bergejo02,prod000006,1
bergema01,prod000012,18
bergepe01,prod000007,7
bergetu01,prod000012,15
bergewa01,prod000013,6
berghjo01,prod000009,10
berghma01,prod000013,14
bergju01,prod000014,19
bergmal01,prod000004,2
bergmch01,prod000008,7
bergmda01,prod000002,8
bergmdu01,prod000007,6
bergmja01,prod000010,2
bergmo01,prod000010,1
bergmse01,prod000006,7
bergowi01,prod000008,8
berkefr01,prod000004,1
berkeja01,prod000008,4
berkena01,prod000005,7
berkmla01,prod000011,10
berlyja01,prod000015,4
bermabo01,prod000006,11
bernacu01,prod000001,11
bernadw01,prod000008,6
bernajo01,prod000002,8
bernaro01,prod000007,8
bernato01,prod000011,10
bernavi01,prod000001,12
bernead01,prod000006,6
bernhbi01,prod000007,3
bernhju01,prod000014,19
bernhwa01,prod000015,5
bernica01,prod000007,1
bernido01,prod000004,1
berojo01,prod000004,2
berrada01,prod000005,12
berrade01,prod000002,7
berrayo01,prod000011,4
berrera01,prod000010,1
berrijo01,prod000008,4
berroan01,prod000018,2
berroge01,prod000003,10
berrych01,prod000012,2
berrych02,prod000008,8
berrycl01,prod000014,9
berryda01,prod000005,7
berryjo01,prod000002,1
berryjo02,prod000005,6
berryjo03,prod000018,14
berryke01,prod000013,8
berryne01,prod000017,1
berryqu01,prod000014,2
berryse01,prod000008,1
berryto01,prod000015,3
bertafr01,prod000006,8
bertedi01,prod000016,1
berteha01,prod000018,15
berthha01,prod000016,2
bertijo01,prod000018,3
bertomi01,prod000003,4
bertore01,prod000012,6
bertrle01,prod000011,9
beruman01,prod000012,5
besanfr01,prod000002,4
beschbo01,prod000003,13
bessedo01,prod000009,5
bessehe01,prod000011,9
besti01,prod000005,10
bestka01,prod000018,12
beswiji01,prod000001,12
betande01,prod000016,2
betanra01,prod000016,1
betanyu01,prod000018,4
betchfr01,prod000012,2
betemwi01,prod000017,3
bethach01,prod000008,5
bethebi01,prod000015,4
bethkji01,prod000002,4
betteje01,prod000006,4
bettela01,prod000010,1
bettich01,prod000010,2
bettsha01,prod000008,1
bettshu01,prod000009,1
bettsmo01,prod000013,9
betzebr01,prod000011,7
bevacku01,prod000008,8
bevanha01,prod000014,16
bevenbi01,prod000009,4
beverja01,prod000017,5
bevilbe01,prod000011,3
bevilbr01,prod000006,11
bevillo01,prod000014,7
bevilmo01,prod000015,1
bevinte99,prod000003,1
bezdehu99,prod000009,1
biagijo01,prod000014,8
biancbu01,prod000016,1
biancje01,prod000013,17
biancto01,prod000004,2
biasaha01,prod000010,1
bibbyji01,prod000006,3
bibenau01,prod000009,9
bicheda01,prod000003,11
bicke99,prod000003,5
bickfve01,prod000007,8
bickhda01,prod000008,10
bicknch01,prod000010,1
biddlje01,prod000005,11
biddlro01,prod000003,8
biebesh01,prod000007,8
bielaos01,prod000001,6
bielemi01,prod000010,2
biemiha01,prod000007,1
bierblo01,prod000005,10
bierbni01,prod000013,15
bierdra01,prod000011,9
biermch01,prod000007,8
biesest01,prod000014,18
bigbeca01,prod000008,8
bigbely01,prod000007,6
bigbila01,prod000007,5
bigelel01,prod000001,2
biggicr01,prod000013,15
biggsch01,prod000004,2
biglepe01,prod000011,10
bignege01,prod000001,16
biittla01,prod000013,7
bilarda01,prod000011,6
bilbrji01,prod000017,6
bildiem01,prod000008,7
bilkost01,prod000011,6
billibr01,prod000013,18
billibr02,prod000005,3
billich01,prod000006,8
billidi01,prod000013,14
billiha01,prod000003,9
billija01,prod000015,4
billijo01,prod000016,2
billijo02,prod000007,4
binksge01,prod000003,7
birasst01,prod000004,1
birchju01,prod000001,3
birddo01,prod000016,2
birdfr01,prod000014,13
birdge01,prod000013,13
birdgr01,prod000016,2
birdre01,prod000005,1
birdsda01,prod000013,2
birkbmi01,prod000012,18
birkiku01,prod000015,5
birkora01,prod000015,4
birmijo01,prod000016,2
birreba01,prod000010,1
birtsti01,prod000009,3
biscafr01,prod000006,5
bischjo01,prod000018,2
bisenjo01,prod000004,1
bishobi01,prod000006,11
bishobi02,prod000006,7
bishoch01,prod000018,13
bishofr01,prod000003,13
bishoji01,prod000018,5
bisholl01,prod000008,6
bishoma01,prod000018,1
bishomi01,prod000002,6
bislari01,prod000004,2
bissode01,prod000016,2
bithohi01,prod000016,1
bitkejo01,prod000010,1
bittije01,prod000003,3
bittmre01,prod000005,4
bivinji01,prod000007,1
bixlebr01,prod000007,3
bjorkge01,prod000008,2
blachty01,prod000011,7
blackbi01,prod000003,12
blackbo01,prod000013,19
blackbu01,prod000013,10
blackbu02,prod000015,3
blackch01,prod000016,2
blackch02,prod000013,12
blackda01,prod000018,2
blackdo01,prod000018,13
blackea01,prod000017,7
blacket01,prod000010,1
blackew01,prod000001,14
blackfr01,prod000002,3
blackge01,prod000017,10
blackge02,prod000002,5
blackji01,prod000011,9
blackjo01,prod000004,2
blackjo02,prod000017,1
blackle01,prod000011,6
blackni01,prod000008,4
blackpa01,prod000012,18
blackra01,prod000012,10
blackro01,prod000017,8
blackti01,prod000002,7
blacktr01,prod000013,3
blackvi01,prod000015,5
bladera01,prod000009,11
bladtri01,prod000016,2
blaehge01,prod000010,2
blaemra01,prod000005,1
blairaa01,prod000015,3
blairbi01,prod000001,13
blairbu01,prod000012,7
blairca01,prod000012,9
blairde01,prod000004,1
blairfo01,prod000014,10
blairpa01,prod000012,4
blairwa01,prod000008,7
blairwi01,prod000008,4
blaisdi01,prod000001,6
blakeca01,prod000001,7
blakeed01,prod000007,4
blakeha01,prod000017,11
blakeli01,prod000016,2
blakesh01,prod000010,1
blakibo01,prod000003,6
blaloha01,prod000011,10
blancal01,prod000001,3
blancan01,prod000018,12
blancda01,prod000013,13
blancgi01,prod000016,2
blancgr01,prod000002,7
blanche01,prod000003,8
blancjo01,prod000003,8
blancos01,prod000004,2
blancto01,prod000018,5
blandal01,prod000013,19
blandfr01,prod000015,5
blandna01,prod000018,1
blankcl01,prod000013,9
blankco01,prod000005,3
blankfr01,prod000005,10
blankho01,prod000014,20
blankke01,prod000013,17
blankky01,prod000007,4
blankla01,prod000002,3
blankla02,prod000015,5
blankma01,prod000007,2
blankte01,prod000013,13
blantcy01,prod000003,5
blantjo01,prod000017,3
blashja01,prod000007,6
blasido01,prod000009,12
blasiwa01,prod000007,2
blassst01,prod000008,1
blatest01,prod000003,9
blatnjo01,prod000006,4
blattbu01,prod000013,14
blausje01,prod000008,8
blauvhe01,prod000018,2
blaylbo01,prod000001,16
blaylga01,prod000007,6
blaylma01,prod000018,1
blazemi01,prod000012,1
blaziro01,prod000010,1
blefacu01,prod000013,9
bleicje01,prod000005,4
bleieri01,prod000012,4
blemkra01,prod000018,2
blessik01,prod000011,8
blethcl01,prod000006,9
blevije01,prod000002,6
blewebo01,prod000010,1
blighne01,prod000007,6
blissel01,prod000005,1
blissfr01,prod000007,4
blissja01,prod000018,1
blockbr01,prod000014,17
blockcy01,prod000007,2
blockte01,prod000010,1
bloggwe01,prod000004,1
blombro01,prod000002,8
blomdbe01,prod000018,7
blongjo01,prod000014,18
bloodji01,prod000009,9
bloombu01,prod000007,7
bloomwi01,prod000005,8
blossgr01,prod000012,18
blottja01,prod000015,5
blowemi01,prod000018,2
bluebe01,prod000011,8
bluegos01,prod000016,1
bluegot01,prod000001,16
bluejji01,prod000012,13
bluelu01,prod000003,5
bluevi01,prod000011,7
bluhmre01,prod000005,6
blumaja01,prod000010,2
blumecl01,prod000008,10
blumge01,prod000016,1
blylebe01,prod000006,2
blyzkmi01,prod000007,7
boakch01,prod000010,1
boardch01,prod000010,1
boardfr01,prod000003,13
bobbra01,prod000017,11
bocachi01,prod000001,9
boccajo01,prod000005,4
bocekmi01,prod000016,1
bochtbr01,prod000011,6
bochtdo01,prod000018,1
bochybr01,prod000017,5
bochybr02,prod000016,1
bockmed01,prod000014,4
bockura01,prod000007,4
bococbr01,prod000004,2
boddimi01,prod000002,3
bodiepi01,prod000015,1
boeckto01,prod000006,1
boehlge01,prod000015,5
boehljo01,prod000009,2
boehmle01,prod000009,1
boehrbr01,prod000005,9
boernla01,prod000016,2
boescbr01,prod000003,4
boevejo01,prod000011,9
bogaexa01,prod000011,10
bogarjo01,prod000007,5
bogarti01,prod000015,6
bogente01,prod000007,2
boggsbr01,prod000005,8
boggsmi01,prod000003,11
boggsra01,prod000016,2
boggsto01,prod000013,17
boggswa01,prod000012,1
boglewa01,prod000015,2
bogusbr01,prod000009,4
bohanbr01,prod000008,4
bohenpa01,prod000003,9
bohnch01,prod000016,2
bohnejo01,prod000014,16
bohnesa01,prod000004,2
bohntj01,prod000002,2
boiscbr01,prod000003,10
boitada01,prod000002,8
bokeldi01,prod000012,5
bokenbo01,prod000001,11
bokinjo01,prod000002,7
bolan01,prod000007,2
bolanbe01,prod000009,5
bolaned01,prod000001,10
boldch01,prod000010,2
boldebi01,prod000002,8
bolenst01,prod000006,4
bolesca01,prod000012,7
bolesjo99,prod000014,15
boleyjo01,prod000004,2
bolgeji01,prod000009,12
bolicfr01,prod000015,4
bolinbo01,prod000007,4
bollifr01,prod000010,1
bollija01,prod000012,13
bollimi01,prod000009,11
bollogr01,prod000015,6
bollwdo01,prod000009,3
bolsimi01,prod000005,9
boltoce01,prod000009,1
boltocl01,prod000013,14
boltoro01,prod000003,1
boltoto01,prod000004,2
bombama01,prod000001,7
bondeje01,prod000014,20
bondsba01,prod000009,1
bondsbo01,prod000009,11
bondto01,prod000018,5
bondwa01,prod000011,7
bonege01,prod000002,2
bonesri01,prod000010,1
bonetju01,prod000004,2
boneyha01,prod000008,3
bongini01,prod000014,8
bongju01,prod000005,10
bonhabi01,prod000012,2
bonhati01,prod000013,5
bonifem01,prod000008,6
bonifjo01,prod000011,1
bonikjo01,prod000015,2
bonilbo01,prod000005,4
bonilju01,prod000001,15
bonilli01,prod000018,5
bonined01,prod000002,6
boninlu01,prod000010,1
bonneba01,prod000015,3
bonnebi01,prod000011,4
bonnebo01,prod000012,16
bonnefr01,prod000009,4
bonogu01,prod000012,9
bonsebo01,prod000001,9
bonurze01,prod000010,2
booeev01,prod000017,3
bookebu01,prod000011,3
bookech01,prod000010,2
bookegr01,prod000017,1
bookero01,prod000011,5
boolal01,prod000008,3
boolere01,prod000006,8
booneaa01,prod000002,6
boonebo01,prod000011,3
boonebr01,prod000013,18
booneda01,prod000004,1
booneda02,prod000012,10
boonege01,prod000015,1
booneik01,prod000008,9
boonelu01,prod000015,5
boonera01,prod000003,3
bootcch01,prod000016,2
booth01,prod000008,6
bootham01,prod000001,11
boothed01,prod000016,2
bootyjo01,prod000005,10
boozejo01,prod000018,11
borboju01,prod000012,5
borbope01,prod000014,20
borbope02,prod000014,20
borchge01,prod000004,2
borchjo01,prod000011,2
bordafr01,prod000016,2
bordejo01,prod000008,2
bordepa01,prod000011,10
bordimi01,prod000001,2
bordiri01,prod000016,1
bordlbi01,prod000002,7
borgmgl01,prod000018,4
borispa01,prod000017,8
borkfr01,prod000010,1
borkobo01,prod000001,7
borkoda01,prod000013,20
borlato01,prod000016,1
borlato02,prod000016,2
bormajo01,prod000009,11
boromre01,prod000018,8
borosst01,prod000004,2
borowha01,prod000004,2
borowjo01,prod000014,3
bortoba01,prod000009,6
borucry01,prod000006,5
boscajc01,prod000012,13
boscawi01,prod000016,1
boschdo01,prod000015,4
bosetri01,prod000018,1
boshebu01,prod000007,8
bosioch01,prod000006,5
boskish01,prod000009,9
bosleth01,prod000008,2
bosmadi01,prod000011,6
bosseme01,prod000015,5
bossha01,prod000004,1
bostich01,prod000007,6
bostihe01,prod000006,12
bostoda01,prod000004,2
bostoly01,prod000009,6
boswean01,prod000012,4
bosweda01,prod000008,3
bosweke01,prod000014,18
boteda01,prod000016,2
botelde01,prod000006,4
bottajo01,prod000018,10
bottari01,prod000014,16
botteke01,prod000001,4
bottira01,prod000008,9
bottoji01,prod000018,4
bottsja01,prod000006,2
botzbo01,prod000015,5
bouchal01,prod000007,2
bouchde01,prod000008,10
bouched01,prod000001,6
bouchme01,prod000014,1
boudrlo01,prod000018,15
bouldca01,prod000018,15
boultja01,prod000014,7
bourgja01,prod000008,5
bourgst01,prod000011,4
bourjch01,prod000012,4
bourjpe01,prod000016,2
bourju01,prod000013,11
bournmi01,prod000008,6
bournra01,prod000007,2
bourqpa01,prod000009,6
boutoji01,prod000009,5
boveemi01,prod000006,12
bowala01,prod000009,4
bowcobe01,prod000008,3
bowdemi01,prod000004,2
bowdeti01,prod000005,3
bowench01,prod000017,5
bowency01,prod000002,6
bowenro01,prod000008,6
bowenry01,prod000012,5
bowensa01,prod000011,8
bowensa02,prod000011,9
bowerbi01,prod000015,1
bowerbr01,prod000014,6
bowerce01,prod000011,4
bowerfr01,prod000008,7
bowersh01,prod000002,6
bowerst01,prod000015,5
bowesfr01,prod000002,5
bowieji01,prod000013,4
bowiemi01,prod000008,1
bowkejo01,prod000017,9
bowlebr01,prod000014,8
bowlech01,prod000010,1
bowleem01,prod000005,5
bowlegr01,prod000008,8
bowlist01,prod000017,4
bowliwe01,prod000002,4
bowmaab01,prod000013,1
bowmabi01,prod000010,1
bowmabo01,prod000012,18
bowmabo02,prod000013,10
bowmael01,prod000018,13
bowmaer01,prod000016,2
bowmajo01,prod000009,12
bowmama01,prod000014,6
bowmaro01,prod000009,12
bowmasu01,prod000013,17
bowsere01,prod000009,5
bowsfte01,prod000004,1
bowyetr01,prod000006,10
boxbebr01,prod000002,7
boydbi01,prod000010,1
boydbo01,prod000009,9
boydfr01,prod000008,4
boydga01,prod000015,4
boydja01,prod000002,4
boydja02,prod000003,3
boydma01,prod000011,4
boydoi01,prod000011,3
boydra01,prod000001,16
boyerbl01,prod000001,3
boyercl01,prod000015,5
boyercl02,prod000008,9
boyerke01,prod000016,2
boylado01,prod000010,1
boylebu01,prod000013,15
boyleed01,prod000008,2
boyleha01,prod000014,12
boylehe01,prod000007,7
boyleja01,prod000008,7
boyleja02,prod000010,2
boyleji01,prod000018,12
bozema01,prod000011,2
brabege01,prod000011,7
brachbr01,prod000016,1
brachsi01,prod000001,12
brackan01,prod000016,1
brackgi01,prod000015,1
brackja01,prod000008,5
brackjo01,prod000007,8
braddza01,prod000005,4
bradeda01,prod000015,1
bradedo01,prod000014,6
bradfbi01,prod000013,5
bradfbu01,prod000005,2
bradfch01,prod000012,15
bradfch02,prod000010,1
bradfla01,prod000006,11
bradfvi01,prod000013,11
bradlal01,prod000009,8
bradlar01,prod000013,6
bradlbe01,prod000015,4
bradlbi01,prod000002,7
bradlfo01,prod000016,1
bradlfr01,prod000013,6
bradlge01,prod000008,3
bradlge02,prod000017,10
bradlhe01,prod000001,4
bradlhu01,prod000012,15
bradlja01,prod000005,3
bradlja02,prod000014,5
bradlje01,prod000015,4
bradlma01,prod000001,10
bradlmi01,prod000013,11
bradlph01,prod000010,1
bradlry01,prod000009,8
bradlsc01,prod000005,6
bradlto01,prod000011,10
bradsda01,prod000011,2
bradsge01,prod000004,2
bradsjo01,prod000004,2
bradste01,prod000007,3
brady01,prod000012,7
bradybi01,prod000011,10
bradybo01,prod000004,2
bradybr01,prod000003,1
bradycl01,prod000015,6
bradydo01,prod000016,1
bradyji01,prod000012,13
bradyki01,prod000011,1
bradymi01,prod000009,10
bradyne01,prod000001,7
bradyst01,prod000004,2
bragabo01,prod000004,1
braggda01,prod000012,17
braggdi01,prod000003,1
bragggl01,prod000006,4
brainas01,prod000010,2
brainda01,prod000007,4
brainfr01,prod000015,5
braital01,prod000002,5
brameer01,prod000015,4
bramhar01,prod000015,2
brancal01,prod000016,1
brancha01,prod000004,1
brancno01,prod000015,1
brancra01,prod000010,1
brancro01,prod000010,2
brandbi01,prod000008,10
brandbu01,prod000002,1
brandch01,prod000001,4
branded01,prod000009,11
brandja01,prod000006,7
brandma01,prod000002,6
brandro01,prod000002,3
brannmi01,prod000009,1
brannot01,prod000007,5
branodu01,prod000016,1
bransje01,prod000015,5
branski01,prod000006,3
brantcl01,prod000009,11
brantje01,prod000015,4
brantma01,prod000016,1
brantmi01,prod000004,2
brantmi02,prod000012,13
brantro01,prod000010,1
branyru01,prod000001,3
brashki01,prod000003,7
brashro01,prod000018,12
brasiry01,prod000010,2
bratcjo01,prod000016,2
bratsfr01,prod000012,2
braulst01,prod000014,10
braunjo01,prod000002,8
braunry01,prod000014,9
braunry02,prod000014,3
braunst01,prod000013,15
bravoan01,prod000009,8
braxtga01,prod000016,1
braybi01,prod000004,1
braybu01,prod000017,11
brazecr01,prod000014,7
brazede01,prod000004,1
brazifr01,prod000001,14
brazlal01,prod000013,11
brazoyh01,prod000007,1
breale01,prod000001,3
breamsi01,prod000016,2
breazji01,prod000015,4
brebbjo01,prod000003,1
brechha01,prod000003,3
breckbi01,prod000015,4
bredebr01,prod000009,10
breedda01,prod000015,2
breedha01,prod000002,4
breedma01,prod000015,6
bregmal01,prod000018,3
breinfr01,prod000013,6
breital01,prod000004,1
breitte01,prod000005,5
bremehe01,prod000002,5
brenesa01,prod000002,3
brenlbo01,prod000012,10
brennad01,prod000001,2
brennbe01,prod000009,2
brenndo01,prod000008,2
brennji01,prod000016,1
brennji02,prod000005,1
brennto01,prod000007,3
brennwi01,prod000007,8
brentbr01,prod000018,9
brently01,prod000011,9
brenzbi01,prod000007,3
breslcr01,prod000006,6
bresnro01,prod000002,3
bressed01,prod000013,18
bressru01,prod000004,1
bretoji01,prod000005,10
brettge01,prod000010,2
bretthe01,prod000018,8
brettke01,prod000017,6
brettry01,prod000008,4
breuema01,prod000007,1
brewebi01,prod000018,3
brewech01,prod000017,1
breweco01,prod000007,4
breweja01,prod000015,6
breweji01,prod000007,3
brewemi01,prod000002,6
brewero01,prod000006,4
breweto01,prod000018,15
breweto02,prod000016,2
brewija01,prod000003,13
brewsch01,prod000015,3
briceal01,prod000006,10
briceau01,prod000013,19
bricejo01,prod000001,11
brickfr01,prod000017,3
brickfr02,prod000014,20
brickge01,prod000004,2
brickra01,prod000018,6
brideji01,prod000011,4
bridgma01,prod000003,10
bridgro01,prod000015,3
bridgto01,prod000007,5
