"product_id","description","product_type","quantity_available"
"P01306","Some Product","Some Product Type",1306
"P04418","Some Product","Some Product Type",4418
"P04634","Some Product","Some Product Type",4634
"P01230","Some Product","Some Product Type",1230
"P08655","Some Product","Some Product Type",8655
"P03735","Some Product","Some Product Type",3735
"P05897","Some Product","Some Product Type",5897
"P03212","Some Product","Some Product Type",3212
"P09090","Some Product","Some Product Type",9090
"P01160","Some Product","Some Product Type",1160
"P01374","Some Product","Some Product Type",1374
"P02173","Some Product","Some Product Type",2173
"P09472","Some Product","Some Product Type",9472
"P04331","Some Product","Some Product Type",4331
"P03839","Some Product","Some Product Type",3839
"P05944","Some Product","Some Product Type",5944
"P01966","Some Product","Some Product Type",1966
"P07163","Some Product","Some Product Type",7163
"P08863","Some Product","Some Product Type",8863
"P09218","Some Product","Some Product Type",9218
"P05307","Some Product","Some Product Type",5307
"P02768","Some Product","Some Product Type",2768
"P04892","Some Product","Some Product Type",4892
"P06284","Some Product","Some Product Type",6284
"P06238","Some Product","Some Product Type",6238
"P07267","Some Product","Some Product Type",7267
"P06129","Some Product","Some Product Type",6129
"P01700","Some Product","Some Product Type",1700
"P04329","Some Product","Some Product Type",4329
"P07773","Some Product","Some Product Type",7773
"P02267","Some Product","Some Product Type",2267
"P03505","Some Product","Some Product Type",3505
"P07593","Some Product","Some Product Type",7593
"P08058","Some Product","Some Product Type",8058
"P05539","Some Product","Some Product Type",5539
"P04845","Some Product","Some Product Type",4845
"P03032","Some Product","Some Product Type",3032
"P07604","Some Product","Some Product Type",7604
"P03228","Some Product","Some Product Type",3228
"P04175","Some Product","Some Product Type",4175
"P00172","Some Product","Some Product Type",172
"P07634","Some Product","Some Product Type",7634
"P05658","Some Product","Some Product Type",5658
"P00240","Some Product","Some Product Type",240
"P01852","Some Product","Some Product Type",1852
"P05830","Some Product","Some Product Type",5830
"P07371","Some Product","Some Product Type",7371
"P07303","Some Product","Some Product Type",7303
"P06743","Some Product","Some Product Type",6743
"P00224","Some Product","Some Product Type",224
"P06231","Some Product","Some Product Type",6231
"P00464","Some Product","Some Product Type",464
"P02672","Some Product","Some Product Type",2672
"P07749","Some Product","Some Product Type",7749
"P00543","Some Product","Some Product Type",543
"P09780","Some Product","Some Product Type",9780
"P02932","Some Product","Some Product Type",2932
"P02590","Some Product","Some Product Type",2590
"P06103","Some Product","Some Product Type",6103
"P02351","Some Product","Some Product Type",2351
"P05336","Some Product","Some Product Type",5336
"P09327","Some Product","Some Product Type",9327
"P02867","Some Product","Some Product Type",2867
"P01719","Some Product","Some Product Type",1719
"P02340","Some Product","Some Product Type",2340
"P09420","Some Product","Some Product Type",9420
"P03968","Some Product","Some Product Type",3968
"P09044","Some Product","Some Product Type",9044
"P08873","Some Product","Some Product Type",8873
"P09440","Some Product","Some Product Type",9440
"P07236","Some Product","Some Product Type",7236
"P03274","Some Product","Some Product Type",3274
"P07866","Some Product","Some Product Type",7866
"P03164","Some Product","Some Product Type",3164
"P00137","Some Product","Some Product Type",137
"P09047","Some Product","Some Product Type",9047
"P00978","Some Product","Some Product Type",978
"P09332","Some Product","Some Product Type",9332
"P09610","Some Product","Some Product Type",9610
"P05504","Some Product","Some Product Type",5504
"P04744","Some Product","Some Product Type",4744
"P06547","Some Product","Some Product Type",6547
"P00046","Some Product","Some Product Type",46
"P08188","Some Product","Some Product Type",8188
"P09142","Some Product","Some Product Type",9142
"P03883","Some Product","Some Product Type",3883
"P08555","Some Product","Some Product Type",8555
"P05119","Some Product","Some Product Type",5119
"P06801","Some Product","Some Product Type",6801
"P02764","Some Product","Some Product Type",2764
"P01809","Some Product","Some Product Type",1809
"P09385","Some Product","Some Product Type",9385
"P03624","Some Product","Some Product Type",3624
"P06996","Some Product","Some Product Type",6996
"P04976","Some Product","Some Product Type",4976
"P01072","Some Product","Some Product Type",1072
"P01630","Some Product","Some Product Type",1630
"P05411","Some Product","Some Product Type",5411
"P05633","Some Product","Some Product Type",5633
"P03591","Some Product","Some Product Type",3591
"P09689","Some Product","Some Product Type",9689
"P07838","Some Product","Some Product Type",7838
"P05759","Some Product","Some Product Type",5759
"P07585","Some Product","Some Product Type",7585
"P04032","Some Product","Some Product Type",4032
"P06394","Some Product","Some Product Type",6394
"P03949","Some Product","Some Product Type",3949
"P08268","Some Product","Some Product Type",8268
"P04573","Some Product","Some Product Type",4573
"P05779","Some Product","Some Product Type",5779
"P03392","Some Product","Some Product Type",3392
"P03390","Some Product","Some Product Type",3390
"P03745","Some Product","Some Product Type",3745
"P08458","Some Product","Some Product Type",8458
"P07544","Some Product","Some Product Type",7544
"P06717","Some Product","Some Product Type",6717
"P06979","Some Product","Some Product Type",6979
"P03489","Some Product","Some Product Type",3489
"P06543","Some Product","Some Product Type",6543
"P08140","Some Product","Some Product Type",8140
"P01186","Some Product","Some Product Type",1186
"P08078","Some Product","Some Product Type",8078
"P04185","Some Product","Some Product Type",4185
"P06621","Some Product","Some Product Type",6621
"P09910","Some Product","Some Product Type",9910
"P01476","Some Product","Some Product Type",1476
"P03502","Some Product","Some Product Type",3502
"P07813","Some Product","Some Product Type",7813
"P07075","Some Product","Some Product Type",7075
"P06271","Some Product","Some Product Type",6271
"P04983","Some Product","Some Product Type",4983
"P05659","Some Product","Some Product Type",5659
"P06097","Some Product","Some Product Type",6097
"P08931","Some Product","Some Product Type",8931
"P01480","Some Product","Some Product Type",1480
"P08241","Some Product","Some Product Type",8241
"P01242","Some Product","Some Product Type",1242
"P05205","Some Product","Some Product Type",5205
"P00957","Some Product","Some Product Type",957
"P09230","Some Product","Some Product Type",9230
"P07762","Some Product","Some Product Type",7762
"P08240","Some Product","Some Product Type",8240
"P01879","Some Product","Some Product Type",1879
"P06282","Some Product","Some Product Type",6282
"P01684","Some Product","Some Product Type",1684
"P03019","Some Product","Some Product Type",3019
"P07612","Some Product","Some Product Type",7612
"P08259","Some Product","Some Product Type",8259
"P02709","Some Product","Some Product Type",2709
"P05863","Some Product","Some Product Type",5863
"P01114","Some Product","Some Product Type",1114
"P09821","Some Product","Some Product Type",9821
"P02874","Some Product","Some Product Type",2874
"P04597","Some Product","Some Product Type",4597
"P04139","Some Product","Some Product Type",4139
"P08382","Some Product","Some Product Type",8382
"P03402","Some Product","Some Product Type",3402
"P07588","Some Product","Some Product Type",7588
"P00166","Some Product","Some Product Type",166
"P02788","Some Product","Some Product Type",2788
"P09333","Some Product","Some Product Type",9333
"P02060","Some Product","Some Product Type",2060
"P01552","Some Product","Some Product Type",1552
"P00194","Some Product","Some Product Type",194
"P02400","Some Product","Some Product Type",2400
"P08488","Some Product","Some Product Type",8488
"P01742","Some Product","Some Product Type",1742
"P03743","Some Product","Some Product Type",3743
"P08330","Some Product","Some Product Type",8330
"P04674","Some Product","Some Product Type",4674
"P00639","Some Product","Some Product Type",639
"P09201","Some Product","Some Product Type",9201
"P07398","Some Product","Some Product Type",7398
"P08377","Some Product","Some Product Type",8377
"P08600","Some Product","Some Product Type",8600
"P02108","Some Product","Some Product Type",2108
"P04715","Some Product","Some Product Type",4715
"P00582","Some Product","Some Product Type",582
"P07374","Some Product","Some Product Type",7374
"P09517","Some Product","Some Product Type",9517
"P05834","Some Product","Some Product Type",5834
"P06841","Some Product","Some Product Type",6841
"P01036","Some Product","Some Product Type",1036
"P01037","Some Product","Some Product Type",1037
"P03370","Some Product","Some Product Type",3370
"P01262","Some Product","Some Product Type",1262
"P03230","Some Product","Some Product Type",3230
"P09829","Some Product","Some Product Type",9829
"P06383","Some Product","Some Product Type",6383
"P08660","Some Product","Some Product Type",8660
"P06643","Some Product","Some Product Type",6643
"P08204","Some Product","Some Product Type",8204
"P00936","Some Product","Some Product Type",936
"P05926","Some Product","Some Product Type",5926
"P00819","Some Product","Some Product Type",819
"P05369","Some Product","Some Product Type",5369
"P07002","Some Product","Some Product Type",7002
"P00314","Some Product","Some Product Type",314
"P01870","Some Product","Some Product Type",1870
"P04667","Some Product","Some Product Type",4667
"P05440","Some Product","Some Product Type",5440
"P04608","Some Product","Some Product Type",4608
"P04462","Some Product","Some Product Type",4462
"P00895","Some Product","Some Product Type",895
"P05282","Some Product","Some Product Type",5282
"P00883","Some Product","Some Product Type",883
"P06708","Some Product","Some Product Type",6708
"P01806","Some Product","Some Product Type",1806
"P08360","Some Product","Some Product Type",8360
"P04802","Some Product","Some Product Type",4802
"P09628","Some Product","Some Product Type",9628
"P06016","Some Product","Some Product Type",6016
"P08516","Some Product","Some Product Type",8516
"P05657","Some Product","Some Product Type",5657
"P04521","Some Product","Some Product Type",4521
"P01838","Some Product","Some Product Type",1838
"P05111","Some Product","Some Product Type",5111
"P08667","Some Product","Some Product Type",8667
