"rental_id","product_id","user_id","dt_start","dt_end","quantity"
"R05966","P05966","U05966","0000-00-00","9999-99-99",5966
"R01486","P01486","U01486","0000-00-00","9999-99-99",1486
"R02691","P02691","U02691","0000-00-00","9999-99-99",2691
"R02752","P02752","U02752","0000-00-00","9999-99-99",2752
"R07342","P07342","U07342","0000-00-00","9999-99-99",7342
"R09539","P09539","U09539","0000-00-00","9999-99-99",9539
"R03155","P03155","U03155","0000-00-00","9999-99-99",3155
"R06091","P06091","U06091","0000-00-00","9999-99-99",6091
"R03076","P03076","U03076","0000-00-00","9999-99-99",3076
"R01257","P01257","U01257","0000-00-00","9999-99-99",1257
"R03312","P03312","U03312","0000-00-00","9999-99-99",3312
"R09316","P09316","U09316","0000-00-00","9999-99-99",9316
"R00170","P00170","U00170","0000-00-00","9999-99-99",170
"R06265","P06265","U06265","0000-00-00","9999-99-99",6265
"R03806","P03806","U03806","0000-00-00","9999-99-99",3806
"R02499","P02499","U02499","0000-00-00","9999-99-99",2499
"R01431","P01431","U01431","0000-00-00","9999-99-99",1431
"R05098","P05098","U05098","0000-00-00","9999-99-99",5098
"R04414","P04414","U04414","0000-00-00","9999-99-99",4414
"R09811","P09811","U09811","0000-00-00","9999-99-99",9811
"R06376","P06376","U06376","0000-00-00","9999-99-99",6376
"R04429","P04429","U04429","0000-00-00","9999-99-99",4429
"R01106","P01106","U01106","0000-00-00","9999-99-99",1106
"R00429","P00429","U00429","0000-00-00","9999-99-99",429
"R07673","P07673","U07673","0000-00-00","9999-99-99",7673
"R03496","P03496","U03496","0000-00-00","9999-99-99",3496
"R03356","P03356","U03356","0000-00-00","9999-99-99",3356
"R09868","P09868","U09868","0000-00-00","9999-99-99",9868
"R00531","P00531","U00531","0000-00-00","9999-99-99",531
"R06993","P06993","U06993","0000-00-00","9999-99-99",6993
"R08264","P08264","U08264","0000-00-00","9999-99-99",8264
"R04991","P04991","U04991","0000-00-00","9999-99-99",4991
"R08996","P08996","U08996","0000-00-00","9999-99-99",8996
"R03800","P03800","U03800","0000-00-00","9999-99-99",3800
"R06609","P06609","U06609","0000-00-00","9999-99-99",6609
"R04540","P04540","U04540","0000-00-00","9999-99-99",4540
"R03853","P03853","U03853","0000-00-00","9999-99-99",3853
"R00852","P00852","U00852","0000-00-00","9999-99-99",852
"R02038","P02038","U02038","0000-00-00","9999-99-99",2038
"R06021","P06021","U06021","0000-00-00","9999-99-99",6021
"R02479","P02479","U02479","0000-00-00","9999-99-99",2479
"R01673","P01673","U01673","0000-00-00","9999-99-99",1673
"R08897","P08897","U08897","0000-00-00","9999-99-99",8897
"R07509","P07509","U07509","0000-00-00","9999-99-99",7509
"R06301","P06301","U06301","0000-00-00","9999-99-99",6301
"R01828","P01828","U01828","0000-00-00","9999-99-99",1828
"R02354","P02354","U02354","0000-00-00","9999-99-99",2354
"R07401","P07401","U07401","0000-00-00","9999-99-99",7401
"R01869","P01869","U01869","0000-00-00","9999-99-99",1869
"R04372","P04372","U04372","0000-00-00","9999-99-99",4372
"R07805","P07805","U07805","0000-00-00","9999-99-99",7805
"R09737","P09737","U09737","0000-00-00","9999-99-99",9737
"R01639","P01639","U01639","0000-00-00","9999-99-99",1639
"R06102","P06102","U06102","0000-00-00","9999-99-99",6102
"R02251","P02251","U02251","0000-00-00","9999-99-99",2251
"R05012","P05012","U05012","0000-00-00","9999-99-99",5012
"R08008","P08008","U08008","0000-00-00","9999-99-99",8008
"R01445","P01445","U01445","0000-00-00","9999-99-99",1445
"R07764","P07764","U07764","0000-00-00","9999-99-99",7764
"R06249","P06249","U06249","0000-00-00","9999-99-99",6249
"R03697","P03697","U03697","0000-00-00","9999-99-99",3697
"R04897","P04897","U04897","0000-00-00","9999-99-99",4897
"R01022","P01022","U01022","0000-00-00","9999-99-99",1022
"R03915","P03915","U03915","0000-00-00","9999-99-99",3915
"R00424","P00424","U00424","0000-00-00","9999-99-99",424
"R02577","P02577","U02577","0000-00-00","9999-99-99",2577
"R06405","P06405","U06405","0000-00-00","9999-99-99",6405
"R05073","P05073","U05073","0000-00-00","9999-99-99",5073
"R01857","P01857","U01857","0000-00-00","9999-99-99",1857
"R07886","P07886","U07886","0000-00-00","9999-99-99",7886
"R09235","P09235","U09235","0000-00-00","9999-99-99",9235
"R01652","P01652","U01652","0000-00-00","9999-99-99",1652
"R08170","P08170","U08170","0000-00-00","9999-99-99",8170
"R05127","P05127","U05127","0000-00-00","9999-99-99",5127
"R02138","P02138","U02138","0000-00-00","9999-99-99",2138
"R04214","P04214","U04214","0000-00-00","9999-99-99",4214
"R01066","P01066","U01066","0000-00-00","9999-99-99",1066
"R09127","P09127","U09127","0000-00-00","9999-99-99",9127
"R08762","P08762","U08762","0000-00-00","9999-99-99",8762
"R03046","P03046","U03046","0000-00-00","9999-99-99",3046
"R07774","P07774","U07774","0000-00-00","9999-99-99",7774
"R08757","P08757","U08757","0000-00-00","9999-99-99",8757
"R09717","P09717","U09717","0000-00-00","9999-99-99",9717
"R06277","P06277","U06277","0000-00-00","9999-99-99",6277
"R07054","P07054","U07054","0000-00-00","9999-99-99",7054
"R01025","P01025","U01025","0000-00-00","9999-99-99",1025
"R07718","P07718","U07718","0000-00-00","9999-99-99",7718
"R05248","P05248","U05248","0000-00-00","9999-99-99",5248
"R04666","P04666","U04666","0000-00-00","9999-99-99",4666
"R04313","P04313","U04313","0000-00-00","9999-99-99",4313
"R00493","P00493","U00493","0000-00-00","9999-99-99",493
"R04939","P04939","U04939","0000-00-00","9999-99-99",4939
"R03393","P03393","U03393","0000-00-00","9999-99-99",3393
"R00755","P00755","U00755","0000-00-00","9999-99-99",755
"R02268","P02268","U02268","0000-00-00","9999-99-99",2268
"R08085","P08085","U08085","0000-00-00","9999-99-99",8085
"R01081","P01081","U01081","0000-00-00","9999-99-99",1081
"R02032","P02032","U02032","0000-00-00","9999-99-99",2032
"R07101","P07101","U07101","0000-00-00","9999-99-99",7101
"R05620","P05620","U05620","0000-00-00","9999-99-99",5620
"R01746","P01746","U01746","0000-00-00","9999-99-99",1746
"R00515","P00515","U00515","0000-00-00","9999-99-99",515
"R03705","P03705","U03705","0000-00-00","9999-99-99",3705
"R03041","P03041","U03041","0000-00-00","9999-99-99",3041
"R00516","P00516","U00516","0000-00-00","9999-99-99",516
"R03825","P03825","U03825","0000-00-00","9999-99-99",3825
"R01692","P01692","U01692","0000-00-00","9999-99-99",1692
"R03389","P03389","U03389","0000-00-00","9999-99-99",3389
"R07282","P07282","U07282","0000-00-00","9999-99-99",7282
"R00002","P00002","U00002","0000-00-00","9999-99-99",2
"R07778","P07778","U07778","0000-00-00","9999-99-99",7778
"R04274","P04274","U04274","0000-00-00","9999-99-99",4274
"R07183","P07183","U07183","0000-00-00","9999-99-99",7183
"R00981","P00981","U00981","0000-00-00","9999-99-99",981
"R07686","P07686","U07686","0000-00-00","9999-99-99",7686
"R08956","P08956","U08956","0000-00-00","9999-99-99",8956
"R04661","P04661","U04661","0000-00-00","9999-99-99",4661
"R02464","P02464","U02464","0000-00-00","9999-99-99",2464
"R06496","P06496","U06496","0000-00-00","9999-99-99",6496
"R09649","P09649","U09649","0000-00-00","9999-99-99",9649
"R09661","P09661","U09661","0000-00-00","9999-99-99",9661
"R02228","P02228","U02228","0000-00-00","9999-99-99",2228
"R06554","P06554","U06554","0000-00-00","9999-99-99",6554
"R03959","P03959","U03959","0000-00-00","9999-99-99",3959
"R06995","P06995","U06995","0000-00-00","9999-99-99",6995
"R05877","P05877","U05877","0000-00-00","9999-99-99",5877
"R02892","P02892","U02892","0000-00-00","9999-99-99",2892
"R03803","P03803","U03803","0000-00-00","9999-99-99",3803
"R01402","P01402","U01402","0000-00-00","9999-99-99",1402
"R06160","P06160","U06160","0000-00-00","9999-99-99",6160
"R07212","P07212","U07212","0000-00-00","9999-99-99",7212
"R06399","P06399","U06399","0000-00-00","9999-99-99",6399
"R04759","P04759","U04759","0000-00-00","9999-99-99",4759
"R09954","P09954","U09954","0000-00-00","9999-99-99",9954
"R03433","P03433","U03433","0000-00-00","9999-99-99",3433
"R04506","P04506","U04506","0000-00-00","9999-99-99",4506
"R04994","P04994","U04994","0000-00-00","9999-99-99",4994
"R04251","P04251","U04251","0000-00-00","9999-99-99",4251
"R08057","P08057","U08057","0000-00-00","9999-99-99",8057
"R08018","P08018","U08018","0000-00-00","9999-99-99",8018
"R04804","P04804","U04804","0000-00-00","9999-99-99",4804
"R01622","P01622","U01622","0000-00-00","9999-99-99",1622
"R08090","P08090","U08090","0000-00-00","9999-99-99",8090
"R09046","P09046","U09046","0000-00-00","9999-99-99",9046
"R02335","P02335","U02335","0000-00-00","9999-99-99",2335
"R02613","P02613","U02613","0000-00-00","9999-99-99",2613
"R03047","P03047","U03047","0000-00-00","9999-99-99",3047
"R04047","P04047","U04047","0000-00-00","9999-99-99",4047
"R07708","P07708","U07708","0000-00-00","9999-99-99",7708
"R00839","P00839","U00839","0000-00-00","9999-99-99",839
"R06660","P06660","U06660","0000-00-00","9999-99-99",6660
"R01936","P01936","U01936","0000-00-00","9999-99-99",1936
"R02598","P02598","U02598","0000-00-00","9999-99-99",2598
"R03051","P03051","U03051","0000-00-00","9999-99-99",3051
"R02687","P02687","U02687","0000-00-00","9999-99-99",2687
"R05848","P05848","U05848","0000-00-00","9999-99-99",5848
"R08492","P08492","U08492","0000-00-00","9999-99-99",8492
"R04740","P04740","U04740","0000-00-00","9999-99-99",4740
"R02480","P02480","U02480","0000-00-00","9999-99-99",2480
"R07169","P07169","U07169","0000-00-00","9999-99-99",7169
"R00276","P00276","U00276","0000-00-00","9999-99-99",276
"R03600","P03600","U03600","0000-00-00","9999-99-99",3600
"R03801","P03801","U03801","0000-00-00","9999-99-99",3801
"R05459","P05459","U05459","0000-00-00","9999-99-99",5459
"R08548","P08548","U08548","0000-00-00","9999-99-99",8548
"R07863","P07863","U07863","0000-00-00","9999-99-99",7863
"R06835","P06835","U06835","0000-00-00","9999-99-99",6835
"R06770","P06770","U06770","0000-00-00","9999-99-99",6770
"R08508","P08508","U08508","0000-00-00","9999-99-99",8508
"R04780","P04780","U04780","0000-00-00","9999-99-99",4780
"R02461","P02461","U02461","0000-00-00","9999-99-99",2461
"R09520","P09520","U09520","0000-00-00","9999-99-99",9520
"R08147","P08147","U08147","0000-00-00","9999-99-99",8147
"R05823","P05823","U05823","0000-00-00","9999-99-99",5823
"R00144","P00144","U00144","0000-00-00","9999-99-99",144
"R08679","P08679","U08679","0000-00-00","9999-99-99",8679
"R07859","P07859","U07859","0000-00-00","9999-99-99",7859
"R08071","P08071","U08071","0000-00-00","9999-99-99",8071
"R09598","P09598","U09598","0000-00-00","9999-99-99",9598
"R05501","P05501","U05501","0000-00-00","9999-99-99",5501
"R00514","P00514","U00514","0000-00-00","9999-99-99",514
"R02154","P02154","U02154","0000-00-00","9999-99-99",2154
"R00771","P00771","U00771","0000-00-00","9999-99-99",771
"R05435","P05435","U05435","0000-00-00","9999-99-99",5435
"R03279","P03279","U03279","0000-00-00","9999-99-99",3279
"R02114","P02114","U02114","0000-00-00","9999-99-99",2114
"R00775","P00775","U00775","0000-00-00","9999-99-99",775
"R05305","P05305","U05305","0000-00-00","9999-99-99",5305
"R07067","P07067","U07067","0000-00-00","9999-99-99",7067
"R03732","P03732","U03732","0000-00-00","9999-99-99",3732
"R06740","P06740","U06740","0000-00-00","9999-99-99",6740
"R02347","P02347","U02347","0000-00-00","9999-99-99",2347
"R02964","P02964","U02964","0000-00-00","9999-99-99",2964
"R02272","P02272","U02272","0000-00-00","9999-99-99",2272
"R04631","P04631","U04631","0000-00-00","9999-99-99",4631
"R07252","P07252","U07252","0000-00-00","9999-99-99",7252
"R07228","P07228","U07228","0000-00-00","9999-99-99",7228
"R05555","P05555","U05555","0000-00-00","9999-99-99",5555
"R02886","P02886","U02886","0000-00-00","9999-99-99",2886
"R07722","P07722","U07722","0000-00-00","9999-99-99",7722
"R06442","P06442","U06442","0000-00-00","9999-99-99",6442
"R08335","P08335","U08335","0000-00-00","9999-99-99",8335
"R01162","P01162","U01162","0000-00-00","9999-99-99",1162
"R09102","P09102","U09102","0000-00-00","9999-99-99",9102
"R07545","P07545","U07545","0000-00-00","9999-99-99",7545
"R02663","P02663","U02663","0000-00-00","9999-99-99",2663
"R07776","P07776","U07776","0000-00-00","9999-99-99",7776
"R04332","P04332","U04332","0000-00-00","9999-99-99",4332
"R05456","P05456","U05456","0000-00-00","9999-99-99",5456
"R06968","P06968","U06968","0000-00-00","9999-99-99",6968
"R04621","P04621","U04621","0000-00-00","9999-99-99",4621
"R04839","P04839","U04839","0000-00-00","9999-99-99",4839
"R01571","P01571","U01571","0000-00-00","9999-99-99",1571
"R08254","P08254","U08254","0000-00-00","9999-99-99",8254
"R04909","P04909","U04909","0000-00-00","9999-99-99",4909
"R04358","P04358","U04358","0000-00-00","9999-99-99",4358
"R09856","P09856","U09856","0000-00-00","9999-99-99",9856
"R00998","P00998","U00998","0000-00-00","9999-99-99",998
"R08061","P08061","U08061","0000-00-00","9999-99-99",8061
"R04192","P04192","U04192","0000-00-00","9999-99-99",4192
"R05409","P05409","U05409","0000-00-00","9999-99-99",5409
"R03951","P03951","U03951","0000-00-00","9999-99-99",3951
"R03659","P03659","U03659","0000-00-00","9999-99-99",3659
"R09943","P09943","U09943","0000-00-00","9999-99-99",9943
"R08562","P08562","U08562","0000-00-00","9999-99-99",8562
"R09671","P09671","U09671","0000-00-00","9999-99-99",9671
"R00954","P00954","U00954","0000-00-00","9999-99-99",954
"R01377","P01377","U01377","0000-00-00","9999-99-99",1377
"R05786","P05786","U05786","0000-00-00","9999-99-99",5786
"R02962","P02962","U02962","0000-00-00","9999-99-99",2962
"R01026","P01026","U01026","0000-00-00","9999-99-99",1026
"R07433","P07433","U07433","0000-00-00","9999-99-99",7433
"R06671","P06671","U06671","0000-00-00","9999-99-99",6671
"R04145","P04145","U04145","0000-00-00","9999-99-99",4145
"R08104","P08104","U08104","0000-00-00","9999-99-99",8104
"R01314","P01314","U01314","0000-00-00","9999-99-99",1314
"R02699","P02699","U02699","0000-00-00","9999-99-99",2699
"R01335","P01335","U01335","0000-00-00","9999-99-99",1335
"R07996","P07996","U07996","0000-00-00","9999-99-99",7996
"R03866","P03866","U03866","0000-00-00","9999-99-99",3866
"R06767","P06767","U06767","0000-00-00","9999-99-99",6767
"R02607","P02607","U02607","0000-00-00","9999-99-99",2607
"R05283","P05283","U05283","0000-00-00","9999-99-99",5283
"R08430","P08430","U08430","0000-00-00","9999-99-99",8430
"R09758","P09758","U09758","0000-00-00","9999-99-99",9758
"R00809","P00809","U00809","0000-00-00","9999-99-99",809
"R01306","P01306","U01306","0000-00-00","9999-99-99",1306
"R04418","P04418","U04418","0000-00-00","9999-99-99",4418
"R04634","P04634","U04634","0000-00-00","9999-99-99",4634
"R01230","P01230","U01230","0000-00-00","9999-99-99",1230
"R08655","P08655","U08655","0000-00-00","9999-99-99",8655
"R03735","P03735","U03735","0000-00-00","9999-99-99",3735
"R05897","P05897","U05897","0000-00-00","9999-99-99",5897
"R03212","P03212","U03212","0000-00-00","9999-99-99",3212
"R09090","P09090","U09090","0000-00-00","9999-99-99",9090
"R01160","P01160","U01160","0000-00-00","9999-99-99",1160
"R01374","P01374","U01374","0000-00-00","9999-99-99",1374
"R02173","P02173","U02173","0000-00-00","9999-99-99",2173
"R09472","P09472","U09472","0000-00-00","9999-99-99",9472
"R04331","P04331","U04331","0000-00-00","9999-99-99",4331
"R03839","P03839","U03839","0000-00-00","9999-99-99",3839
"R05944","P05944","U05944","0000-00-00","9999-99-99",5944
"R01966","P01966","U01966","0000-00-00","9999-99-99",1966
"R07163","P07163","U07163","0000-00-00","9999-99-99",7163
"R08863","P08863","U08863","0000-00-00","9999-99-99",8863
"R09218","P09218","U09218","0000-00-00","9999-99-99",9218
"R05307","P05307","U05307","0000-00-00","9999-99-99",5307
"R02768","P02768","U02768","0000-00-00","9999-99-99",2768
"R04892","P04892","U04892","0000-00-00","9999-99-99",4892
"R06284","P06284","U06284","0000-00-00","9999-99-99",6284
"R06238","P06238","U06238","0000-00-00","9999-99-99",6238
"R07267","P07267","U07267","0000-00-00","9999-99-99",7267
"R06129","P06129","U06129","0000-00-00","9999-99-99",6129
"R01700","P01700","U01700","0000-00-00","9999-99-99",1700
"R04329","P04329","U04329","0000-00-00","9999-99-99",4329
"R07773","P07773","U07773","0000-00-00","9999-99-99",7773
"R02267","P02267","U02267","0000-00-00","9999-99-99",2267
"R03505","P03505","U03505","0000-00-00","9999-99-99",3505
"R07593","P07593","U07593","0000-00-00","9999-99-99",7593
"R08058","P08058","U08058","0000-00-00","9999-99-99",8058
"R05539","P05539","U05539","0000-00-00","9999-99-99",5539
"R04845","P04845","U04845","0000-00-00","9999-99-99",4845
"R03032","P03032","U03032","0000-00-00","9999-99-99",3032
"R07604","P07604","U07604","0000-00-00","9999-99-99",7604
"R03228","P03228","U03228","0000-00-00","9999-99-99",3228
"R04175","P04175","U04175","0000-00-00","9999-99-99",4175
"R00172","P00172","U00172","0000-00-00","9999-99-99",172
"R07634","P07634","U07634","0000-00-00","9999-99-99",7634
"R05658","P05658","U05658","0000-00-00","9999-99-99",5658
"R00240","P00240","U00240","0000-00-00","9999-99-99",240
"R01852","P01852","U01852","0000-00-00","9999-99-99",1852
"R05830","P05830","U05830","0000-00-00","9999-99-99",5830
"R07371","P07371","U07371","0000-00-00","9999-99-99",7371
"R07303","P07303","U07303","0000-00-00","9999-99-99",7303
"R06743","P06743","U06743","0000-00-00","9999-99-99",6743
"R00224","P00224","U00224","0000-00-00","9999-99-99",224
"R06231","P06231","U06231","0000-00-00","9999-99-99",6231
"R00464","P00464","U00464","0000-00-00","9999-99-99",464
"R02672","P02672","U02672","0000-00-00","9999-99-99",2672
"R07749","P07749","U07749","0000-00-00","9999-99-99",7749
"R00543","P00543","U00543","0000-00-00","9999-99-99",543
"R09780","P09780","U09780","0000-00-00","9999-99-99",9780
"R02932","P02932","U02932","0000-00-00","9999-99-99",2932
"R02590","P02590","U02590","0000-00-00","9999-99-99",2590
"R06103","P06103","U06103","0000-00-00","9999-99-99",6103
"R02351","P02351","U02351","0000-00-00","9999-99-99",2351
"R05336","P05336","U05336","0000-00-00","9999-99-99",5336
"R09327","P09327","U09327","0000-00-00","9999-99-99",9327
"R02867","P02867","U02867","0000-00-00","9999-99-99",2867
"R01719","P01719","U01719","0000-00-00","9999-99-99",1719
"R02340","P02340","U02340","0000-00-00","9999-99-99",2340
"R09420","P09420","U09420","0000-00-00","9999-99-99",9420
"R03968","P03968","U03968","0000-00-00","9999-99-99",3968
